Baseline 100%T,,STD0,,STD20,,STD50,,STD100,,STD250,,STD500,,STD1000,,STD2000,,STD4000,,SITE_2_SURFACE_JUNE24_1,,SITE_2_SURFACE_JUNE24_2,,SITE_2_BOTTOM_JUNE24_1,,SITE_2_BOTTOM_JUNE24_2,,SITE_2_SURFACE_JULY7_1,,SITE_2_SURFACE_JULY7_2,,SITE_2_BOTTOM_JULY7_1,,SITE_2_BOTTOM_JULY7_2,,SITE2_SURFACE_JULY26_1,,SITE2_SURFACE_JULY26_2,,SITE2_BOTTOM_JULY26_1,,SITE2_BOTTOM_JULY26_2,,SITE4_SURFACE_JUNE24_1,,SITE4_SURFACE_JUNE24_2,,SITE4_BOTTOM_JUNE24_1,,SITE4_BOTTOM_JUNE24_2,,SITE4_SURFACE_JULY7_1,,SITE4_SURFACE_JULY7_2,,SITE4_BOTTOM_JULY7_1,,SITE4_BOTTOM_JULY7_2,,SITE4_SURFACE_JULY26_1,,SITE4_SURFACE_JULY26_2,,SITE4_BOTTOM_JULY26_1,,SITE4_BOTTOM_JULY26_2,,SITE5_SURFACE_JUNE24_1,,SITE5_SURFACE_JUNE24_2,,SITE5_BOTTOM_JUNE24_1,,SITE5_BOTTOM_JUNE24_2,,SITE5_SURFACE_JULY7_1,,SITE5_BOTTOM_JULY7_2,,SITE5_BOTTOM_JULY7_1,,SITE5_BOTTOM_JULY7_2,,SITE5_SURFACE_JULY26_1,,SITE5_SURFACE_JULY26_2,,SITE5_BOTTOM_JULY26_1,,SITE5_BOTTOM_JULY26_2,,SITE6_SURFACE_JUNE24_1,,SITE6_SURFACE_JUNE24_2,,SITE6_BOTTOM_JUNE24_1,,SITE6_BOTTOM_JUNE24_2,,SITE6_SURFACE_JULY7_1,,SITE6_SURFACE_JULY7_2,,SITE6_BOTTOM_JULY7_1,,SITE6_BOTTOM_JULY7_2,,SITE6_SURFACE_JULY26_1,,SITE6_SURFACE_JULY26_2,,SITE6_BOTTOM_JULY26_1,,SITE6_BOTTOM_JULY26_2,,SITE7_SURFACE_JUNE24_1,,SITE7_SURFACE_JUNE24_2,,SITE7_BOTTOM_JUNE24_1,,SITE7_BOTTOM_JUNE24_2,,SITE7_SURFACE_JULY7_1,,SITE7_SURFACE_JULY7_2,,SITE7_BOTTOM_JULY7_1,,SITE7_BOTTOM_JULY7_2,,SITE7_SURFACE_JULY26_1,,SITE7_SURFACE_JULY26_2,,SITE7_BOTTOM_JULY26_1,,SITE7_BOTTOM_JULY26_2,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs
250.0220337,0.075354472,250.0220337,-0.000283721,250.0220337,-0.005609246,250.0220337,-0.000590523,250.0220337,-0.00017278,250.0220337,-0.005093366,250.0220337,-0.004560531,250.0220337,0.003968822,250.0220337,-0.008650715,250.0220337,0.004610186,250.0220337,-0.000116575,250.0220337,0.002495314,250.0220337,0.012585529,250.0220337,0.00869027,250.0220337,0.001285275,250.0220337,0.003911902,250.0220337,0.009090025,250.0220337,0.002617019,250.0220337,0.01361677,250.0220337,0.030179581,250.0220337,0.003628069,250.0220337,0.006928002,250.0220337,0.001237013,250.0220337,-0.00208435,250.0220337,0.003713956,250.0220337,0.006222124,250.0220337,0.007845365,250.0220337,0.004710896,250.0220337,0.0063821,250.0220337,0.00714326,250.0220337,-0.006425739,250.0220337,0.002039392,250.0220337,-0.009842637,250.0220337,-0.003738878,250.0220337,-0.002288132,250.0220337,0.006612095,250.0220337,0.010434687,250.0220337,0.019534567,250.0220337,0.00970128,250.0220337,0.018322861,250.0220337,0.016833641,250.0220337,0.001011013,250.0220337,0.001954485,250.0220337,0.010226962,250.0220337,0.022424221,250.0220337,0.002804826,250.0220337,0.006974769,250.0220337,-0.005489076,250.0220337,0.002811027,250.0220337,0.007697391,250.0220337,0.017417151,250.0220337,0.012338767,250.0220337,0.008913484,250.0220337,0.005259966,250.0220337,0.00139428,250.0220337,0.006630862,250.0220337,0.003916708,250.0220337,0.011254497,250.0220337,0.002097055,250.0220337,0.00086828,250.0220337,0.008553413,250.0220337,0.008725765,250.0220337,0.010336114,250.0220337,0.006075726,250.0220337,0.005445197,250.0220337,0.007113287,250.0220337,-0.000640361,250.0220337,0.000579196,250.0220337,0.004298497,250.0220337,0.004612357
249.8651428,0.075398661,249.8651428,-0.000250297,249.8651428,-0.005644917,249.8651428,-0.000574754,249.8651428,-0.000236947,249.8651428,-0.005082058,249.8651428,-0.004622875,249.8651428,0.003866847,249.8651428,-0.008490871,249.8651428,0.004588838,249.8651428,-8.70E-05,249.8651428,0.002472274,249.8651428,0.012581132,249.8651428,0.008661036,249.8651428,0.001417938,249.8651428,0.003833784,249.8651428,0.00907916,249.8651428,0.002263559,249.8651428,0.012978246,249.8651428,0.030065354,249.8651428,0.003423625,249.8651428,0.006674575,249.8651428,0.001204356,249.8651428,-0.002189035,249.8651428,0.003613268,249.8651428,0.006051287,249.8651428,0.007685956,249.8651428,0.004664868,249.8651428,0.006186596,249.8651428,0.007193761,249.8651428,-0.006576095,249.8651428,0.002045738,249.8651428,-0.009907415,249.8651428,-0.003849989,249.8651428,-0.002238431,249.8651428,0.006508184,249.8651428,0.010503288,249.8651428,0.019380365,249.8651428,0.009690559,249.8651428,0.018043432,249.8651428,0.016660355,249.8651428,0.001083747,249.8651428,0.001960465,249.8651428,0.010038833,249.8651428,0.022108827,249.8651428,0.002554131,249.8651428,0.00680829,249.8651428,-0.005451244,249.8651428,0.002446449,249.8651428,0.007618773,249.8651428,0.017355748,249.8651428,0.012399546,249.8651428,0.00880741,249.8651428,0.005077564,249.8651428,0.001007511,249.8651428,0.0064002,249.8651428,0.003954036,249.8651428,0.011173081,249.8651428,0.001954095,249.8651428,0.000669694,249.8651428,0.008581663,249.8651428,0.008807437,249.8651428,0.01018501,249.8651428,0.005976431,249.8651428,0.005280849,249.8651428,0.007011072,249.8651428,-0.000883004,249.8651428,0.000505744,249.8651428,0.004224229,249.8651428,0.004615837
249.708374,0.075354353,249.708374,-0.000145507,249.708374,-0.005523837,249.708374,-0.000523668,249.708374,0.000157441,249.708374,-0.005026126,249.708374,-0.004409937,249.708374,0.004070455,249.708374,-0.008517117,249.708374,0.00475507,249.708374,-0.000126667,249.708374,0.002454415,249.708374,0.012693063,249.708374,0.008791402,249.708374,0.001756155,249.708374,0.004073747,249.708374,0.009029205,249.708374,0.002404331,249.708374,0.01234689,249.708374,0.030131411,249.708374,0.003606873,249.708374,0.00668735,249.708374,0.001413315,249.708374,-0.001975209,249.708374,0.003729387,249.708374,0.006045014,249.708374,0.007994761,249.708374,0.004927728,249.708374,0.006123111,249.708374,0.007194682,249.708374,-0.006634377,249.708374,0.002023632,249.708374,-0.009946581,249.708374,-0.003711057,249.708374,-0.00233036,249.708374,0.006402669,249.708374,0.01065376,249.708374,0.019462278,249.708374,0.00988537,249.708374,0.017932676,249.708374,0.016467752,249.708374,0.00111328,249.708374,0.002212196,249.708374,0.01008607,249.708374,0.022007052,249.708374,0.002367865,249.708374,0.006781102,249.708374,-0.005505536,249.708374,0.002507238,249.708374,0.007679343,249.708374,0.017312348,249.708374,0.012616014,249.708374,0.008911081,249.708374,0.005106348,249.708374,0.001093245,249.708374,0.006629548,249.708374,0.003917205,249.708374,0.011075189,249.708374,0.001887507,249.708374,0.000633633,249.708374,0.008524848,249.708374,0.008653246,249.708374,0.010278831,249.708374,0.006031181,249.708374,0.005355192,249.708374,0.007191182,249.708374,-0.000771338,249.708374,0.00069951,249.708374,0.004390322,249.708374,0.004570421
249.55159,0.075402044,249.55159,-0.000238396,249.55159,-0.005619672,249.55159,-0.000495692,249.55159,-0.000160826,249.55159,-0.004872314,249.55159,-0.004524976,249.55159,0.004019818,249.55159,-0.008428166,249.55159,0.004766952,249.55159,-7.42E-05,249.55159,0.002443429,249.55159,0.012584277,249.55159,0.008844844,249.55159,0.002007482,249.55159,0.003845901,249.55159,0.009170813,249.55159,0.00229986,249.55159,0.012241971,249.55159,0.030215239,249.55159,0.003551672,249.55159,0.006653625,249.55159,0.001273591,249.55159,-0.00202566,249.55159,0.003782418,249.55159,0.006173468,249.55159,0.007876205,249.55159,0.004852175,249.55159,0.006155167,249.55159,0.007296652,249.55159,-0.006510563,249.55159,0.002136984,249.55159,-0.009937928,249.55159,-0.003679385,249.55159,-0.002347919,249.55159,0.006506476,249.55159,0.010536439,249.55159,0.019460626,249.55159,0.009712107,249.55159,0.017949564,249.55159,0.01679901,249.55159,0.001261623,249.55159,0.002451057,249.55159,0.010306954,249.55159,0.021572573,249.55159,0.002185919,249.55159,0.006964721,249.55159,-0.005360178,249.55159,0.002517028,249.55159,0.00752002,249.55159,0.017337859,249.55159,0.012395657,249.55159,0.008868912,249.55159,0.004861495,249.55159,0.001094776,249.55159,0.006522295,249.55159,0.00395751,249.55159,0.011302344,249.55159,0.001998094,249.55159,0.000672079,249.55159,0.008693201,249.55159,0.008795048,249.55159,0.010405336,249.55159,0.005979843,249.55159,0.005334489,249.55159,0.006925029,249.55159,-0.000822705,249.55159,0.000619945,249.55159,0.004304876,249.55159,0.004673268
249.3948212,0.075594768,249.3948212,-0.000393289,249.3948212,-0.005697398,249.3948212,-0.000633795,249.3948212,-8.91E-05,249.3948212,-0.00514223,249.3948212,-0.004647359,249.3948212,0.003836866,249.3948212,-0.008583363,249.3948212,0.004524304,249.3948212,-0.000212989,249.3948212,0.00235696,249.3948212,0.012687813,249.3948212,0.008626417,249.3948212,0.001806399,249.3948212,0.003808949,249.3948212,0.008926987,249.3948212,0.002050368,249.3948212,0.011921246,249.3948212,0.030182688,249.3948212,0.003420077,249.3948212,0.006492234,249.3948212,0.001064881,249.3948212,-0.002024114,249.3948212,0.003922821,249.3948212,0.006166799,249.3948212,0.00776398,249.3948212,0.00494006,249.3948212,0.006072628,249.3948212,0.007166049,249.3948212,-0.006634326,249.3948212,0.001914261,249.3948212,-0.010125869,249.3948212,-0.00386564,249.3948212,-0.002433028,249.3948212,0.006443837,249.3948212,0.010377179,249.3948212,0.019319007,249.3948212,0.009729736,249.3948212,0.017611928,249.3948212,0.016155418,249.3948212,0.001142322,249.3948212,0.002592827,249.3948212,0.009720312,249.3948212,0.021302491,249.3948212,0.002046388,249.3948212,0.006658487,249.3948212,-0.005750075,249.3948212,0.002270351,249.3948212,0.00735686,249.3948212,0.01723372,249.3948212,0.01230665,249.3948212,0.008821808,249.3948212,0.004803358,249.3948212,0.000819468,249.3948212,0.006560794,249.3948212,0.003675344,249.3948212,0.011057664,249.3948212,0.001740431,249.3948212,0.000768016,249.3948212,0.008535461,249.3948212,0.008796553,249.3948212,0.010400934,249.3948212,0.005975355,249.3948212,0.005253913,249.3948212,0.006731963,249.3948212,-0.000963132,249.3948212,0.000676642,249.3948212,0.00406157,249.3948212,0.004592736
249.2380371,0.075586848,249.2380371,-0.000255575,249.2380371,-0.005645633,249.2380371,-0.000654628,249.2380371,-0.000199897,249.2380371,-0.005159573,249.2380371,-0.004749021,249.2380371,0.003796127,249.2380371,-0.008593616,249.2380371,0.004715868,249.2380371,-0.000235912,249.2380371,0.002529604,249.2380371,0.012664305,249.2380371,0.00879407,249.2380371,0.001805645,249.2380371,0.003825218,249.2380371,0.008804135,249.2380371,0.002206707,249.2380371,0.011876469,249.2380371,0.030504808,249.2380371,0.003386525,249.2380371,0.006361715,249.2380371,0.001171806,249.2380371,-0.00217049,249.2380371,0.003554151,249.2380371,0.006251115,249.2380371,0.007764375,249.2380371,0.004883196,249.2380371,0.005987165,249.2380371,0.007299548,249.2380371,-0.006709169,249.2380371,0.002075779,249.2380371,-0.01016633,249.2380371,-0.003748425,249.2380371,-0.002389626,249.2380371,0.006379972,249.2380371,0.010373494,249.2380371,0.019192206,249.2380371,0.009515389,249.2380371,0.017492227,249.2380371,0.016051535,249.2380371,0.00116036,249.2380371,0.002774891,249.2380371,0.009921545,249.2380371,0.020880558,249.2380371,0.001908774,249.2380371,0.006571358,249.2380371,-0.005657795,249.2380371,0.002355398,249.2380371,0.007336851,249.2380371,0.017248346,249.2380371,0.012259864,249.2380371,0.008799063,249.2380371,0.004637317,249.2380371,0.000728031,249.2380371,0.006619349,249.2380371,0.003559814,249.2380371,0.011314858,249.2380371,0.001854776,249.2380371,0.000564318,249.2380371,0.008527277,249.2380371,0.008874592,249.2380371,0.010503871,249.2380371,0.005710733,249.2380371,0.005149017,249.2380371,0.006824777,249.2380371,-0.001091378,249.2380371,0.00075474,249.2380371,0.004204181,249.2380371,0.004456589
249.0812683,0.075583063,249.0812683,-0.000195757,249.0812683,-0.005885292,249.0812683,-0.000626144,249.0812683,-8.75E-05,249.0812683,-0.005177326,249.0812683,-0.004761772,249.0812683,0.003980029,249.0812683,-0.008531688,249.0812683,0.004776531,249.0812683,4.09E-06,249.0812683,0.002491149,249.0812683,0.01281934,249.0812683,0.008833035,249.0812683,0.001889899,249.0812683,0.003936508,249.0812683,0.008757777,249.0812683,0.002298039,249.0812683,0.011865456,249.0812683,0.030472623,249.0812683,0.003213879,249.0812683,0.006443075,249.0812683,0.001118782,249.0812683,-0.002150914,249.0812683,0.003566287,249.0812683,0.006220758,249.0812683,0.007848396,249.0812683,0.004895893,249.0812683,0.005785622,249.0812683,0.00716447,249.0812683,-0.006573698,249.0812683,0.002086027,249.0812683,-0.010066992,249.0812683,-0.003768801,249.0812683,-0.002476529,249.0812683,0.006204688,249.0812683,0.010366336,249.0812683,0.019488186,249.0812683,0.009530471,249.0812683,0.017565617,249.0812683,0.015902646,249.0812683,0.001491597,249.0812683,0.002942854,249.0812683,0.009950917,249.0812683,0.020832567,249.0812683,0.001884725,249.0812683,0.006781444,249.0812683,-0.00574982,249.0812683,0.002658715,249.0812683,0.00761743,249.0812683,0.017258311,249.0812683,0.012369049,249.0812683,0.008805376,249.0812683,0.004637134,249.0812683,0.000895179,249.0812683,0.006449249,249.0812683,0.003904458,249.0812683,0.011213747,249.0812683,0.001714156,249.0812683,0.000523419,249.0812683,0.008537705,249.0812683,0.008785116,249.0812683,0.010640522,249.0812683,0.00558821,249.0812683,0.005118527,249.0812683,0.006982582,249.0812683,-0.001061838,249.0812683,0.000906748,249.0812683,0.004315412,249.0812683,0.004592213
248.9244843,0.075731486,248.9244843,-0.000510792,248.9244843,-0.005932585,248.9244843,-0.000721774,248.9244843,-0.000251539,248.9244843,-0.005171442,248.9244843,-0.005004478,248.9244843,0.00392969,248.9244843,-0.008695119,248.9244843,0.004746722,248.9244843,-0.000318022,248.9244843,0.002348241,248.9244843,0.012575271,248.9244843,0.008716469,248.9244843,0.001677644,248.9244843,0.003642086,248.9244843,0.008803501,248.9244843,0.002047715,248.9244843,0.012100663,248.9244843,0.030504724,248.9244843,0.003207959,248.9244843,0.00650737,248.9244843,0.001034703,248.9244843,-0.002054156,248.9244843,0.003609953,248.9244843,0.00605798,248.9244843,0.007725216,248.9244843,0.004939405,248.9244843,0.005602002,248.9244843,0.007309393,248.9244843,-0.006523772,248.9244843,0.002000798,248.9244843,-0.010024497,248.9244843,-0.003917463,248.9244843,-0.002519253,248.9244843,0.006254556,248.9244843,0.01024183,248.9244843,0.019249162,248.9244843,0.009554762,248.9244843,0.017403625,248.9244843,0.015524393,248.9244843,0.001122856,248.9244843,0.002522131,248.9244843,0.010018382,248.9244843,0.02034522,248.9244843,0.001827974,248.9244843,0.006693291,248.9244843,-0.00585199,248.9244843,0.002202023,248.9244843,0.007420974,248.9244843,0.017261382,248.9244843,0.01231725,248.9244843,0.008874381,248.9244843,0.004643806,248.9244843,0.000589772,248.9244843,0.006459864,248.9244843,0.003565739,248.9244843,0.011153772,248.9244843,0.001635029,248.9244843,0.000359705,248.9244843,0.008300883,248.9244843,0.008728539,248.9244843,0.010557524,248.9244843,0.005425354,248.9244843,0.005107003,248.9244843,0.006885026,248.9244843,-0.001205079,248.9244843,0.000944933,248.9244843,0.00414122,248.9244843,0.004438883
248.7677002,0.075809799,248.7677002,-0.000452303,248.7677002,-0.006027462,248.7677002,-0.000775627,248.7677002,-0.000463991,248.7677002,-0.005219222,248.7677002,-0.005059747,248.7677002,0.003714244,248.7677002,-0.008571384,248.7677002,0.004817388,248.7677002,-0.000312383,248.7677002,0.002336113,248.7677002,0.012650446,248.7677002,0.00879444,248.7677002,0.001705424,248.7677002,0.003829266,248.7677002,0.00855938,248.7677002,0.001933995,248.7677002,0.011779297,248.7677002,0.030420201,248.7677002,0.002973296,248.7677002,0.00622517,248.7677002,0.001038439,248.7677002,-0.002204694,248.7677002,0.003632872,248.7677002,0.006274489,248.7677002,0.007809019,248.7677002,0.004878091,248.7677002,0.005531104,248.7677002,0.007182155,248.7677002,-0.006717682,248.7677002,0.001995935,248.7677002,-0.010203754,248.7677002,-0.003840445,248.7677002,-0.002544525,248.7677002,0.006219761,248.7677002,0.010193649,248.7677002,0.019330941,248.7677002,0.009327753,248.7677002,0.017432375,248.7677002,0.015761914,248.7677002,0.001217102,248.7677002,0.002393164,248.7677002,0.009796426,248.7677002,0.020102443,248.7677002,0.001835565,248.7677002,0.006446543,248.7677002,-0.005870225,248.7677002,0.0024635,248.7677002,0.007617114,248.7677002,0.017255159,248.7677002,0.012429885,248.7677002,0.008761026,248.7677002,0.004511696,248.7677002,0.000621267,248.7677002,0.006426077,248.7677002,0.003603689,248.7677002,0.011199563,248.7677002,0.001568958,248.7677002,0.000552369,248.7677002,0.008533375,248.7677002,0.009006027,248.7677002,0.010620786,248.7677002,0.005781188,248.7677002,0.004839715,248.7677002,0.006971928,248.7677002,-0.001332944,248.7677002,0.000897591,248.7677002,0.004095305,248.7677002,0.004359729
248.6109009,0.075933814,248.6109009,-0.000480747,248.6109009,-0.006094599,248.6109009,-0.000991646,248.6109009,-0.000353769,248.6109009,-0.005370457,248.6109009,-0.005342587,248.6109009,0.00368187,248.6109009,-0.008554328,248.6109009,0.004579891,248.6109009,-0.000353717,248.6109009,0.0021361,248.6109009,0.012675952,248.6109009,0.008895412,248.6109009,0.001545109,248.6109009,0.003542015,248.6109009,0.008394113,248.6109009,0.001924427,248.6109009,0.011495885,248.6109009,0.030447911,248.6109009,0.00269432,248.6109009,0.006347794,248.6109009,0.000873935,248.6109009,-0.002270621,248.6109009,0.003523903,248.6109009,0.006068428,248.6109009,0.007652969,248.6109009,0.004592501,248.6109009,0.00538714,248.6109009,0.007130681,248.6109009,-0.006728642,248.6109009,0.001905993,248.6109009,-0.010399162,248.6109009,-0.00406233,248.6109009,-0.002628979,248.6109009,0.006325284,248.6109009,0.010124673,248.6109009,0.019394493,248.6109009,0.009220335,248.6109009,0.017364826,248.6109009,0.015797695,248.6109009,0.001315989,248.6109009,0.002152072,248.6109009,0.009746468,248.6109009,0.019830536,248.6109009,0.001767747,248.6109009,0.006365866,248.6109009,-0.005865015,248.6109009,0.002773563,248.6109009,0.007291808,248.6109009,0.017197629,248.6109009,0.012141549,248.6109009,0.008801652,248.6109009,0.004460171,248.6109009,0.000273753,248.6109009,0.006395209,248.6109009,0.003673856,248.6109009,0.011047281,248.6109009,0.001567944,248.6109009,0.000280591,248.6109009,0.008614615,248.6109009,0.008932456,248.6109009,0.010659385,248.6109009,0.005244821,248.6109009,0.004867384,248.6109009,0.00663278,248.6109009,-0.001158197,248.6109009,0.000780153,248.6109009,0.003919399,248.6109009,0.004233718
248.4541168,0.075653031,248.4541168,-0.000172987,248.4541168,-0.005678798,248.4541168,-0.000732628,248.4541168,4.44E-05,248.4541168,-0.00520137,248.4541168,-0.004973514,248.4541168,0.003794116,248.4541168,-0.008178322,248.4541168,0.005237774,248.4541168,-0.000202588,248.4541168,0.00256775,248.4541168,0.013006171,248.4541168,0.009022519,248.4541168,0.001823113,248.4541168,0.003927679,248.4541168,0.008666661,248.4541168,0.002294317,248.4541168,0.012015789,248.4541168,0.030835029,248.4541168,0.003064972,248.4541168,0.006361558,248.4541168,0.001108764,248.4541168,-0.001960108,248.4541168,0.0037773,248.4541168,0.006477284,248.4541168,0.007863631,248.4541168,0.004594096,248.4541168,0.005538025,248.4541168,0.00740536,248.4541168,-0.006303702,248.4541168,0.002109489,248.4541168,-0.009872092,248.4541168,-0.003818583,248.4541168,-0.002049982,248.4541168,0.006532911,248.4541168,0.01032111,248.4541168,0.019482853,248.4541168,0.00933939,248.4541168,0.017762456,248.4541168,0.0154977,248.4541168,0.001434092,248.4541168,0.002262727,248.4541168,0.010381209,248.4541168,0.019830808,248.4541168,0.001933891,248.4541168,0.00663993,248.4541168,-0.005434576,248.4541168,0.002919138,248.4541168,0.007612135,248.4541168,0.017670915,248.4541168,0.012370327,248.4541168,0.009149186,248.4541168,0.004668924,248.4541168,0.000709415,248.4541168,0.00643761,248.4541168,0.003702051,248.4541168,0.01147712,248.4541168,0.001774973,248.4541168,0.000533864,248.4541168,0.008731576,248.4541168,0.009175096,248.4541168,0.010981063,248.4541168,0.005490337,248.4541168,0.005187394,248.4541168,0.006955619,248.4541168,-0.000993454,248.4541168,0.001256509,248.4541168,0.004147466,248.4541168,0.00443075
248.2973328,0.07637614,248.2973328,-5.68E-05,248.2973328,-0.005821342,248.2973328,-0.000739553,248.2973328,-0.000118542,248.2973328,-0.005165457,248.2973328,-0.004835965,248.2973328,0.003791557,248.2973328,-0.008254982,248.2973328,0.005144904,248.2973328,-7.83E-05,248.2973328,0.002343608,248.2973328,0.013036952,248.2973328,0.00923427,248.2973328,0.001806165,248.2973328,0.003742102,248.2973328,0.008521179,248.2973328,0.00223923,248.2973328,0.011997506,248.2973328,0.030984763,248.2973328,0.00299751,248.2973328,0.006373904,248.2973328,0.00119091,248.2973328,-0.002234774,248.2973328,0.003824931,248.2973328,0.006511889,248.2973328,0.007741739,248.2973328,0.004382006,248.2973328,0.005571193,248.2973328,0.007462107,248.2973328,-0.006567936,248.2973328,0.00206319,248.2973328,-0.009967883,248.2973328,-0.003872927,248.2973328,-0.002027206,248.2973328,0.006400279,248.2973328,0.010365276,248.2973328,0.01959257,248.2973328,0.009414167,248.2973328,0.017769711,248.2973328,0.015545641,248.2973328,0.001471519,248.2973328,0.002309177,248.2973328,0.010285775,248.2973328,0.019732922,248.2973328,0.001959243,248.2973328,0.006624343,248.2973328,-0.005628411,248.2973328,0.002921744,248.2973328,0.007711541,248.2973328,0.017801614,248.2973328,0.012475144,248.2973328,0.008988637,248.2973328,0.004575104,248.2973328,0.000537259,248.2973328,0.0065049,248.2973328,0.003816522,248.2973328,0.01121805,248.2973328,0.001741237,248.2973328,0.000602992,248.2973328,0.00897442,248.2973328,0.009186491,248.2973328,0.011057982,248.2973328,0.005559656,248.2973328,0.005014659,248.2973328,0.006913772,248.2973328,-0.001214888,248.2973328,0.001239011,248.2973328,0.004123919,248.2973328,0.004473013
248.1405334,0.076358758,248.1405334,6.70E-06,248.1405334,-0.005752528,248.1405334,-0.000741156,248.1405334,-0.000251746,248.1405334,-0.005116494,248.1405334,-0.004977762,248.1405334,0.003832687,248.1405334,-0.008092858,248.1405334,0.005278202,248.1405334,3.45E-05,248.1405334,0.002570432,248.1405334,0.013123761,248.1405334,0.009192704,248.1405334,0.001803357,248.1405334,0.003948028,248.1405334,0.008629533,248.1405334,0.002288514,248.1405334,0.012170645,248.1405334,0.031086192,248.1405334,0.002813293,248.1405334,0.006207498,248.1405334,0.001180528,248.1405334,-0.001915576,248.1405334,0.003907018,248.1405334,0.006562186,248.1405334,0.007807491,248.1405334,0.00438755,248.1405334,0.005763507,248.1405334,0.007587636,248.1405334,-0.006533972,248.1405334,0.002186595,248.1405334,-0.009821278,248.1405334,-0.003704538,248.1405334,-0.001839439,248.1405334,0.006452533,248.1405334,0.010529172,248.1405334,0.019761395,248.1405334,0.009537351,248.1405334,0.017829124,248.1405334,0.015307033,248.1405334,0.001806919,248.1405334,0.002229837,248.1405334,0.010446115,248.1405334,0.019578217,248.1405334,0.002040511,248.1405334,0.006886052,248.1405334,-0.005550979,248.1405334,0.003279184,248.1405334,0.007632894,248.1405334,0.018097322,248.1405334,0.012623503,248.1405334,0.009034121,248.1405334,0.004722018,248.1405334,0.000747686,248.1405334,0.006582791,248.1405334,0.003637857,248.1405334,0.011331225,248.1405334,0.002117344,248.1405334,0.00054379,248.1405334,0.008919139,248.1405334,0.009454986,248.1405334,0.011097815,248.1405334,0.005602789,248.1405334,0.005062531,248.1405334,0.007043562,248.1405334,-0.001223561,248.1405334,0.0016857,248.1405334,0.00435544,248.1405334,0.004519517
