Baseline 100%T,,STD0,,STD50,,STD100,,STD250,,STD500,,STD1000,,STD2000,,STD4000,,SITE2_TOP_AUG9_1,,SITE2_TOP_AUG9_2,,SITE2_BTM_AUG9_1,,SITE2_BTM_AUG9_2,,SITE4_TOP_AUG9_1,,SITE4_TOP_AUG9_2,,SITE4_BTM_AUG9_1,,SITE4_BTM_AUG9_2,,SITE5_TOP_AUG5_1,,SITE5_TOP_AUG5_2,,SITE5_BTM_AUG5_1,,SITE5_BTM_AUG5_2,,SITE5_TOP_AUG9_1,,SITE5_TOP_AUG9_2,,SITE5_BTM_AUG9_1,,SITE5_BTM_AUG9_2,,SITE6_TOP_AUG5_1,,SITE6_TOP_AUG5_2,,SITE6_BTM_AUG5_1,,SITE6_BTM_AUG5_2,,SITE6_TOP_AUG9_1,,SITE6_TOP_AUG9_2,,SITE6_BTM_AUG9_1,,SITE6_BTM_AUG9_2,,SITE7_TOP_AUG5_1,,SITE7_TOP_AUG5_2,,SITE7_BTM_AUG5_1,,SITE7_BTM_AUG5_2,,SITE7_TOP_AUG9_1,,SITE7_TOP_AUG9_2,,SITE7_BTM_AUG9_1,,SITE7_BTM_AUG9_2,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs
250.0487061,0.059535597,250.0487061,0.000521993,250.0487061,0.001509598,250.0487061,-0.001493173,250.0487061,0.005673856,250.0487061,-0.003286544,250.0487061,0.002377573,250.0487061,0.067354411,250.0487061,0.005312136,250.0487061,0.019771852,250.0487061,0.01835178,250.0487061,0.021684695,250.0487061,0.025985193,250.0487061,0.015985301,250.0487061,0.021461757,250.0487061,0.024689149,250.0487061,0.021101678,250.0487061,0.029600488,250.0487061,0.01820121,250.0487061,0.018686885,250.0487061,0.020597687,250.0487061,0.017180044,250.0487061,0.020763701,250.0487061,0.016068269,250.0487061,0.016439898,250.0487061,0.022496486,250.0487061,0.023064511,250.0487061,0.016074797,250.0487061,0.016189782,250.0487061,0.021111216,250.0487061,0.043503057,250.0487061,0.020450434,250.0487061,0.016297782,250.0487061,0.015996715,250.0487061,0.021358283,250.0487061,0.02657024,250.0487061,0.021481911,250.0487061,0.018334689,250.0487061,0.02006286,250.0487061,0.019131254,250.0487061,0.019925326
249.8916473,0.059487294,249.8916473,0.000662772,249.8916473,0.002619129,249.8916473,-0.001257169,249.8916473,0.00577442,249.8916473,-0.003308895,249.8916473,0.002940509,249.8916473,0.067922175,249.8916473,0.005288238,249.8916473,0.019810027,249.8916473,0.018330367,249.8916473,0.021504322,249.8916473,0.025817227,249.8916473,0.015961481,249.8916473,0.021477368,249.8916473,0.024755107,249.8916473,0.021168886,249.8916473,0.029685739,249.8916473,0.018069796,249.8916473,0.018860523,249.8916473,0.020462181,249.8916473,0.017237168,249.8916473,0.020714773,249.8916473,0.015907586,249.8916473,0.015972329,249.8916473,0.022318147,249.8916473,0.0230192,249.8916473,0.015910808,249.8916473,0.015995534,249.8916473,0.020360764,249.8916473,0.043769818,249.8916473,0.020074518,249.8916473,0.016199132,249.8916473,0.016031094,249.8916473,0.021434451,249.8916473,0.026382491,249.8916473,0.021490369,249.8916473,0.018463021,249.8916473,0.01982436,249.8916473,0.019177271,249.8916473,0.019927874
249.7348785,0.059157461,249.7348785,0.000713615,249.7348785,0.002954374,249.7348785,-0.000901242,249.7348785,0.005999422,249.7348785,-0.003026321,249.7348785,0.003935541,249.7348785,0.068740182,249.7348785,0.005568518,249.7348785,0.020199651,249.7348785,0.018694155,249.7348785,0.022005146,249.7348785,0.02625878,249.7348785,0.016197842,249.7348785,0.021899583,249.7348785,0.025093984,249.7348785,0.021559542,249.7348785,0.029893335,249.7348785,0.018341871,249.7348785,0.019044697,249.7348785,0.021065917,249.7348785,0.017552059,249.7348785,0.021331772,249.7348785,0.016427908,249.7348785,0.016237451,249.7348785,0.02258837,249.7348785,0.023328535,249.7348785,0.016231216,249.7348785,0.016303131,249.7348785,0.020759003,249.7348785,0.044356946,249.7348785,0.020286303,249.7348785,0.01656232,249.7348785,0.016537042,249.7348785,0.021729298,249.7348785,0.02664865,249.7348785,0.021669731,249.7348785,0.018739423,249.7348785,0.020132592,249.7348785,0.019448578,249.7348785,0.02038225
249.5781097,0.059034169,249.5781097,0.000866698,249.5781097,0.003042657,249.5781097,-0.001267751,249.5781097,0.006041103,249.5781097,-0.002907851,249.5781097,0.004315438,249.5781097,0.070010059,249.5781097,0.005656469,249.5781097,0.020261703,249.5781097,0.018828813,249.5781097,0.022186382,249.5781097,0.026353857,249.5781097,0.016375083,249.5781097,0.022250842,249.5781097,0.025501667,249.5781097,0.021609981,249.5781097,0.030317709,249.5781097,0.018550625,249.5781097,0.019333377,249.5781097,0.020908182,249.5781097,0.017589932,249.5781097,0.021378677,249.5781097,0.016388122,249.5781097,0.016332399,249.5781097,0.022898436,249.5781097,0.023673626,249.5781097,0.016371859,249.5781097,0.016429601,249.5781097,0.021066379,249.5781097,0.044649098,249.5781097,0.020447638,249.5781097,0.016576279,249.5781097,0.016621999,249.5781097,0.02190372,249.5781097,0.026769001,249.5781097,0.021949515,249.5781097,0.018916462,249.5781097,0.020223923,249.5781097,0.019741999,249.5781097,0.020551085
249.4213409,0.059251118,249.4213409,0.000640062,249.4213409,0.00270104,249.4213409,-0.001940162,249.4213409,0.005982624,249.4213409,-0.003303757,249.4213409,0.003987997,249.4213409,0.069902197,249.4213409,0.005509894,249.4213409,0.020013848,249.4213409,0.018706046,249.4213409,0.021746034,249.4213409,0.026238844,249.4213409,0.016040979,249.4213409,0.022032242,249.4213409,0.025093984,249.4213409,0.021693595,249.4213409,0.029949825,249.4213409,0.018423589,249.4213409,0.019074449,249.4213409,0.020786157,249.4213409,0.017569095,249.4213409,0.021044804,249.4213409,0.016260318,249.4213409,0.016073266,249.4213409,0.022723285,249.4213409,0.023502152,249.4213409,0.016049627,249.4213409,0.016257174,249.4213409,0.020894438,249.4213409,0.04455702,249.4213409,0.019801926,249.4213409,0.016413955,249.4213409,0.016364817,249.4213409,0.021702139,249.4213409,0.026588898,249.4213409,0.021715283,249.4213409,0.018838543,249.4213409,0.02014634,249.4213409,0.019612826,249.4213409,0.020075629
249.2645569,0.059039891,249.2645569,0.000991969,249.2645569,0.002081059,249.2645569,-0.001802474,249.2645569,0.006481908,249.2645569,-0.002957886,249.2645569,0.003809654,249.2645569,0.070509315,249.2645569,0.006240558,249.2645569,0.020426502,249.2645569,0.018929657,249.2645569,0.022185672,249.2645569,0.026505549,249.2645569,0.016406132,249.2645569,0.022118062,249.2645569,0.025362978,249.2645569,0.021669459,249.2645569,0.030199587,249.2645569,0.018519342,249.2645569,0.019340469,249.2645569,0.021026762,249.2645569,0.017544352,249.2645569,0.021326771,249.2645569,0.016493725,249.2645569,0.01631622,249.2645569,0.02289265,249.2645569,0.023591517,249.2645569,0.01643401,249.2645569,0.016576171,249.2645569,0.020939093,249.2645569,0.045171265,249.2645569,0.019567223,249.2645569,0.016587976,249.2645569,0.01661592,249.2645569,0.02205844,249.2645569,0.027103916,249.2645569,0.021893974,249.2645569,0.019015163,249.2645569,0.020307921,249.2645569,0.01989511,249.2645569,0.020393047
249.1077881,0.059167754,249.1077881,0.000829687,249.1077881,-0.000346682,249.1077881,-0.002134377,249.1077881,0.006375007,249.1077881,-0.003121013,249.1077881,0.003037052,249.1077881,0.070854381,249.1077881,0.006069872,249.1077881,0.020092629,249.1077881,0.018860281,249.1077881,0.021895118,249.1077881,0.026750254,249.1077881,0.016240971,249.1077881,0.022084858,249.1077881,0.025298547,249.1077881,0.021902304,249.1077881,0.030189626,249.1077881,0.01849268,249.1077881,0.019152436,249.1077881,0.021078171,249.1077881,0.017419899,249.1077881,0.021317499,249.1077881,0.016340168,249.1077881,0.016120734,249.1077881,0.022885719,249.1077881,0.023575392,249.1077881,0.016286306,249.1077881,0.016316192,249.1077881,0.020967808,249.1077881,0.045102824,249.1077881,0.018902618,249.1077881,0.016706487,249.1077881,0.016531961,249.1077881,0.021794045,249.1077881,0.026891507,249.1077881,0.021766583,249.1077881,0.01898977,249.1077881,0.020238621,249.1077881,0.019519296,249.1077881,0.020614028
248.951004,0.058972429,248.951004,0.001191741,248.951004,-0.001602023,248.951004,-0.001975312,248.951004,0.006538482,248.951004,-0.002711254,248.951004,0.002314798,248.951004,0.07143452,248.951004,0.006525133,248.951004,0.020434098,248.951004,0.019313566,248.951004,0.022137402,248.951004,0.02676969,248.951004,0.016543873,248.951004,0.022231497,248.951004,0.025732322,248.951004,0.021762827,248.951004,0.030282846,248.951004,0.018774966,248.951004,0.01957004,248.951004,0.02115595,248.951004,0.017765881,248.951004,0.021470269,248.951004,0.016821317,248.951004,0.016405918,248.951004,0.023090526,248.951004,0.023767892,248.951004,0.016270746,248.951004,0.016400406,248.951004,0.020831019,248.951004,0.045382116,248.951004,0.018707749,248.951004,0.016938329,248.951004,0.016863538,248.951004,0.022073692,248.951004,0.026972344,248.951004,0.021895036,248.951004,0.019417258,248.951004,0.020517975,248.951004,0.019731704,248.951004,0.02066908
248.79422,0.059053861,248.79422,0.000882028,248.79422,-0.001724254,248.79422,-0.00224796,248.79422,0.006458918,248.79422,-0.00241748,248.79422,0.002255753,248.79422,0.071749844,248.79422,0.006366024,248.79422,0.020283835,248.79422,0.019118052,248.79422,0.022179026,248.79422,0.026577642,248.79422,0.016408229,248.79422,0.022698302,248.79422,0.02560789,248.79422,0.021787621,248.79422,0.030413928,248.79422,0.01868948,248.79422,0.019610254,248.79422,0.021070046,248.79422,0.017639965,248.79422,0.02151474,248.79422,0.016664308,248.79422,0.016367853,248.79422,0.023025449,248.79422,0.024080388,248.79422,0.016312242,248.79422,0.016577488,248.79422,0.020920025,248.79422,0.045324702,248.79422,0.018647134,248.79422,0.01691669,248.79422,0.016975906,248.79422,0.021956269,248.79422,0.027184902,248.79422,0.021848621,248.79422,0.019259579,248.79422,0.020471815,248.79422,0.019813711,248.79422,0.020717407
248.6374359,0.059313577,248.6374359,0.00064084,248.6374359,-0.001777158,248.6374359,-0.002169254,248.6374359,0.006240532,248.6374359,-0.002072139,248.6374359,0.001996767,248.6374359,0.072179765,248.6374359,0.006365341,248.6374359,0.020180127,248.6374359,0.018871255,248.6374359,0.022119613,248.6374359,0.026427494,248.6374359,0.016190426,248.6374359,0.022181232,248.6374359,0.025377933,248.6374359,0.021535957,248.6374359,0.030065991,248.6374359,0.018518288,248.6374359,0.019383477,248.6374359,0.020944146,248.6374359,0.017740615,248.6374359,0.021235643,248.6374359,0.016327858,248.6374359,0.016368605,248.6374359,0.022794401,248.6374359,0.023673518,248.6374359,0.016371321,248.6374359,0.01635471,248.6374359,0.020764353,248.6374359,0.045347862,248.6374359,0.018511076,248.6374359,0.016426161,248.6374359,0.016609466,248.6374359,0.021830356,248.6374359,0.027075676,248.6374359,0.021676369,248.6374359,0.019215258,248.6374359,0.020481883,248.6374359,0.019437263,248.6374359,0.020654529
248.4806519,0.059304971,248.4806519,0.000807772,248.4806519,-0.001800979,248.4806519,-0.002186871,248.4806519,0.006092815,248.4806519,-0.001371394,248.4806519,0.002034399,248.4806519,0.072792992,248.4806519,0.006639378,248.4806519,0.020210037,248.4806519,0.018978655,248.4806519,0.022068245,248.4806519,0.026404085,248.4806519,0.016423337,248.4806519,0.022303594,248.4806519,0.025534445,248.4806519,0.021909574,248.4806519,0.030434251,248.4806519,0.018566862,248.4806519,0.019198619,248.4806519,0.020955555,248.4806519,0.018050233,248.4806519,0.021598199,248.4806519,0.016576305,248.4806519,0.016403606,248.4806519,0.02290654,248.4806519,0.023839753,248.4806519,0.016089626,248.4806519,0.016448744,248.4806519,0.021062737,248.4806519,0.045399588,248.4806519,0.01877502,248.4806519,0.016925599,248.4806519,0.016728144,248.4806519,0.021979086,248.4806519,0.027055178,248.4806519,0.021448104,248.4806519,0.019137396,248.4806519,0.02050305,248.4806519,0.019584417,248.4806519,0.020837592
248.3238525,0.059185851,248.3238525,0.000814359,248.3238525,-0.001880937,248.3238525,-0.002296938,248.3238525,0.006823252,248.3238525,-0.000725237,248.3238525,0.002056636,248.3238525,0.073466741,248.3238525,0.007128944,248.3238525,0.020517867,248.3238525,0.019207248,248.3238525,0.021974811,248.3238525,0.026572827,248.3238525,0.016563881,248.3238525,0.02241547,248.3238525,0.025670499,248.3238525,0.021926699,248.3238525,0.030368619,248.3238525,0.018898888,248.3238525,0.019404996,248.3238525,0.021586746,248.3238525,0.017893102,248.3238525,0.021547627,248.3238525,0.016764034,248.3238525,0.016637007,248.3238525,0.023092739,248.3238525,0.023882087,248.3238525,0.016240701,248.3238525,0.016638083,248.3238525,0.021205688,248.3238525,0.045600574,248.3238525,0.019036124,248.3238525,0.016914805,248.3238525,0.01731566,248.3238525,0.022368319,248.3238525,0.027163077,248.3238525,0.021930428,248.3238525,0.019408623,248.3238525,0.020551302,248.3238525,0.019911017,248.3238525,0.021156982
248.1670685,0.059832383,248.1670685,0.000642162,248.1670685,-0.002048643,248.1670685,-0.002217571,248.1670685,0.006813628,248.1670685,-0.000966851,248.1670685,0.002043579,248.1670685,0.074322917,248.1670685,0.007368682,248.1670685,0.020443134,248.1670685,0.019235713,248.1670685,0.022198504,248.1670685,0.026712125,248.1670685,0.016477646,248.1670685,0.022467427,248.1670685,0.025824947,248.1670685,0.0219872,248.1670685,0.030720796,248.1670685,0.018926764,248.1670685,0.019566031,248.1670685,0.021345368,248.1670685,0.017742718,248.1670685,0.021555081,248.1670685,0.016703663,248.1670685,0.016718592,248.1670685,0.023136966,248.1670685,0.024005834,248.1670685,0.016202571,248.1670685,0.01653976,248.1670685,0.021463225,248.1670685,0.045811519,248.1670685,0.019257983,248.1670685,0.016827425,248.1670685,0.016971571,248.1670685,0.022213161,248.1670685,0.027203698,248.1670685,0.021840019,248.1670685,0.019531209,248.1670685,0.020602085,248.1670685,0.019774318,248.1670685,0.021219252
248.0102692,0.059612323,248.0102692,0.00115587,248.0102692,-0.001768599,248.0102692,-0.001826757,248.0102692,0.007594327,248.0102692,-0.000767617,248.0102692,0.002104833,248.0102692,0.074952468,248.0102692,0.007981182,248.0102692,0.02074662,248.0102692,0.019402316,248.0102692,0.022707356,248.0102692,0.02715244,248.0102692,0.01680606,248.0102692,0.022926979,248.0102692,0.02599242,248.0102692,0.022209674,248.0102692,0.030956214,248.0102692,0.019275274,248.0102692,0.019745763,248.0102692,0.021610796,248.0102692,0.01818971,248.0102692,0.021813396,248.0102692,0.017153356,248.0102692,0.016993994,248.0102692,0.023414912,248.0102692,0.024468169,248.0102692,0.01663932,248.0102692,0.016737452,248.0102692,0.021839229,248.0102692,0.046220735,248.0102692,0.019764835,248.0102692,0.017208161,248.0102692,0.01758419,248.0102692,0.022509981,248.0102692,0.027678886,248.0102692,0.022052258,248.0102692,0.019810569,248.0102692,0.021208188,248.0102692,0.020128038,248.0102692,0.021487975
247.8534698,0.059801813,247.8534698,0.000703296,247.8534698,-0.001948872,247.8534698,-0.0013012,247.8534698,0.007264195,247.8534698,-0.00189104,247.8534698,0.002056037,247.8534698,0.074907348,247.8534698,0.007744137,247.8534698,0.020702664,247.8534698,0.01932147,247.8534698,0.022259561,247.8534698,0.026990302,247.8534698,0.016518246,247.8534698,0.022674382,247.8534698,0.026182367,247.8534698,0.022123128,247.8534698,0.030874772,247.8534698,0.019096358,247.8534698,0.019664502,247.8534698,0.021186063,247.8534698,0.018033016,247.8534698,0.021775618,247.8534698,0.01689166,247.8534698,0.016878877,247.8534698,0.023683932,247.8534698,0.024308043,247.8534698,0.016697153,247.8534698,0.016470306,247.8534698,0.02139434,247.8534698,0.046125554,247.8534698,0.019696191,247.8534698,0.016922988,247.8534698,0.017130548,247.8534698,0.022671873,247.8534698,0.02749471,247.8534698,0.021887522,247.8534698,0.019624254,247.8534698,0.02097862,247.8534698,0.019876033,247.8534698,0.02134447
247.6966705,0.05988105,247.6966705,0.000710374,247.6966705,-0.002056733,247.6966705,-0.001146528,247.6966705,0.007433482,247.6966705,-0.002663198,247.6966705,0.002051174,247.6966705,0.075177893,247.6966705,0.007952576,247.6966705,0.020669704,247.6966705,0.01931216,247.6966705,0.022204198,247.6966705,0.026947388,247.6966705,0.016579129,247.6966705,0.02260525,247.6966705,0.026029661,247.6966705,0.022126777,247.6966705,0.030845867,247.6966705,0.01897165,247.6966705,0.019742893,247.6966705,0.021187151,247.6966705,0.017827235,247.6966705,0.021770474,247.6966705,0.016816501,247.6966705,0.017003713,247.6966705,0.023478489,247.6966705,0.024088625,247.6966705,0.016430328,247.6966705,0.016571626,247.6966705,0.020588757,247.6966705,0.045846157,247.6966705,0.019735578,247.6966705,0.016892118,247.6966705,0.017243981,247.6966705,0.022616865,247.6966705,0.027461922,247.6966705,0.021888284,247.6966705,0.01952685,247.6966705,0.020787407,247.6966705,0.020024855,247.6966705,0.02134235
247.5398712,0.059935756,247.5398712,0.000650743,247.5398712,-0.001974693,247.5398712,-0.001107232,247.5398712,0.007101078,247.5398712,-0.002776179,247.5398712,0.002105691,247.5398712,0.074997537,247.5398712,0.007961118,247.5398712,0.020722266,247.5398712,0.019155683,247.5398712,0.022451425,247.5398712,0.026845876,247.5398712,0.016509213,247.5398712,0.022625865,247.5398712,0.025947791,247.5398712,0.022129964,247.5398712,0.03091613,247.5398712,0.018991634,247.5398712,0.01952065,247.5398712,0.021486888,247.5398712,0.017843392,247.5398712,0.021689512,247.5398712,0.016838646,247.5398712,0.017174631,247.5398712,0.023507018,247.5398712,0.02435549,247.5398712,0.016583513,247.5398712,0.016481759,247.5398712,0.020013468,247.5398712,0.045992065,247.5398712,0.019688498,247.5398712,0.017011115,247.5398712,0.017122524,247.5398712,0.02248062,247.5398712,0.027686281,247.5398712,0.021860054,247.5398712,0.019405726,247.5398712,0.020926544,247.5398712,0.019901615,247.5398712,0.021320434
247.3830719,0.059798189,247.3830719,0.00065878,247.3830719,-0.001756688,247.3830719,-0.000950889,247.3830719,0.007820062,247.3830719,-0.002345293,247.3830719,0.002320237,247.3830719,0.075672597,247.3830719,0.00851941,247.3830719,0.020965906,247.3830719,0.019578759,247.3830719,0.022535391,247.3830719,0.027268851,247.3830719,0.01692646,247.3830719,0.02296745,247.3830719,0.026374238,247.3830719,0.022187661,247.3830719,0.031282719,247.3830719,0.019364314,247.3830719,0.019936519,247.3830719,0.021636426,247.3830719,0.018204071,247.3830719,0.021912241,247.3830719,0.017135477,247.3830719,0.017552007,247.3830719,0.023873746,247.3830719,0.024340896,247.3830719,0.016816473,247.3830719,0.016842574,247.3830719,0.020517053,247.3830719,0.0464813,247.3830719,0.01988885,247.3830719,0.017173851,247.3830719,0.017105561,247.3830719,0.02291047,247.3830719,0.027808107,247.3830719,0.021916598,247.3830719,0.019669214,247.3830719,0.021036653,247.3830719,0.02013186,247.3830719,0.021748619
247.2262573,0.060004495,247.2262573,0.000910691,247.2262573,-0.001912535,247.2262573,-0.001298361,247.2262573,0.008088004,247.2262573,-0.002519253,247.2262573,0.002292548,247.2262573,0.075634882,247.2262573,0.008519859,247.2262573,0.020970987,247.2262573,0.019617917,247.2262573,0.022666091,247.2262573,0.027455028,247.2262573,0.016914699,247.2262573,0.022982761,247.2262573,0.026334822,247.2262573,0.022332698,247.2262573,0.031190062,247.2262573,0.019154329,247.2262573,0.01988465,247.2262573,0.021743448,247.2262573,0.018550057,247.2262573,0.021897649,247.2262573,0.017304454,247.2262573,0.017457463,247.2262573,0.023898553,247.2262573,0.024659969,247.2262573,0.016954882,247.2262573,0.016927402,247.2262573,0.020203503,247.2262573,0.046639182,247.2262573,0.019934785,247.2262573,0.017323419,247.2262573,0.016933996,247.2262573,0.02315313,247.2262573,0.027902666,247.2262573,0.021840155,247.2262573,0.019616157,247.2262573,0.021317363,247.2262573,0.02037376,247.2262573,0.021887114
247.069458,0.060731612,247.069458,0.000626426,247.069458,-0.002256664,247.069458,-0.002280201,247.069458,0.00788464,247.069458,-0.002935003,247.069458,0.002167838,247.069458,0.076060705,247.069458,0.008798138,247.069458,0.020668808,247.069458,0.019543068,247.069458,0.022491688,247.069458,0.026896767,247.069458,0.016498834,247.069458,0.02266451,247.069458,0.025923362,247.069458,0.022143558,247.069458,0.031080434,247.069458,0.018861091,247.069458,0.019586666,247.069458,0.021159155,247.069458,0.018243026,247.069458,0.021865116,247.069458,0.017029906,247.069458,0.017321695,247.069458,0.0237274,247.069458,0.024442179,247.069458,0.01658994,247.069458,0.016820913,247.069458,0.019942861,247.069458,0.046458598,247.069458,0.019767165,247.069458,0.016925007,247.069458,0.016908696,247.069458,0.022817181,247.069458,0.027593367,247.069458,0.021533482,247.069458,0.019318979,247.069458,0.021247521,247.069458,0.020234309,247.069458,0.021644697
246.9126434,0.061149713,246.9126434,0.000358461,246.9126434,-0.002282673,246.9126434,-0.002307444,246.9126434,0.0073507,246.9126434,-0.003099475,246.9126434,0.001887039,246.9126434,0.076177299,246.9126434,0.009329076,246.9126434,0.020395789,246.9126434,0.019209063,246.9126434,0.022339594,246.9126434,0.027010852,246.9126434,0.016684914,246.9126434,0.022698002,246.9126434,0.025964389,246.9126434,0.022205234,246.9126434,0.030908097,246.9126434,0.018572319,246.9126434,0.019824414,246.9126434,0.021120265,246.9126434,0.018231202,246.9126434,0.021672042,246.9126434,0.01669831,246.9126434,0.017271806,246.9126434,0.023537103,246.9126434,0.024390098,246.9126434,0.016666353,246.9126434,0.016567726,246.9126434,0.019819427,246.9126434,0.04653031,246.9126434,0.019851265,246.9126434,0.016927725,246.9126434,0.016728358,246.9126434,0.022857888,246.9126434,0.027769886,246.9126434,0.021344198,246.9126434,0.019211253,246.9126434,0.021351051,246.9126434,0.020772742,246.9126434,0.021649349
246.7558289,0.06127641,246.7558289,0.000480787,246.7558289,-0.002225091,246.7558289,-0.002184605,246.7558289,0.006771847,246.7558289,-0.00304267,246.7558289,0.002133733,246.7558289,0.07661996,246.7558289,0.009441971,246.7558289,0.020834958,246.7558289,0.019857416,246.7558289,0.022704165,246.7558289,0.027087275,246.7558289,0.016732153,246.7558289,0.023250995,246.7558289,0.026150832,246.7558289,0.022452842,246.7558289,0.031268056,246.7558289,0.01907572,246.7558289,0.020080863,246.7558289,0.021510607,246.7558289,0.01866124,246.7558289,0.021997793,246.7558289,0.01723434,246.7558289,0.017639317,246.7558289,0.023857802,246.7558289,0.024883406,246.7558289,0.016850594,246.7558289,0.016809827,246.7558289,0.019650552,246.7558289,0.046936769,246.7558289,0.019867497,246.7558289,0.01736084,246.7558289,0.017019918,246.7558289,0.023440484,246.7558289,0.027941424,246.7558289,0.021712344,246.7558289,0.019277114,246.7558289,0.021612402,246.7558289,0.021808879,246.7558289,0.021994172
246.5990143,0.062089723,246.5990143,0.000335949,246.5990143,-0.002551062,246.5990143,-0.002363057,246.5990143,0.00617885,246.5990143,-0.003481134,246.5990143,0.002081995,246.5990143,0.076218054,246.5990143,0.008904739,246.5990143,0.02034484,246.5990143,0.01915847,246.5990143,0.022536373,246.5990143,0.026697975,246.5990143,0.016804229,246.5990143,0.022932902,246.5990143,0.026020564,246.5990143,0.022070723,246.5990143,0.030887723,246.5990143,0.018640488,246.5990143,0.019480849,246.5990143,0.021357521,246.5990143,0.018154297,246.5990143,0.021877367,246.5990143,0.017002366,246.5990143,0.017226474,246.5990143,0.023770709,246.5990143,0.024179585,246.5990143,0.016608417,246.5990143,0.016619766,246.5990143,0.019507896,246.5990143,0.046551518,246.5990143,0.019840941,246.5990143,0.016740842,246.5990143,0.016936366,246.5990143,0.022776177,246.5990143,0.028160479,246.5990143,0.021158585,246.5990143,0.018930685,246.5990143,0.021161221,246.5990143,0.021839773,246.5990143,0.021592595
246.4421997,0.062206928,246.4421997,5.65E-05,246.4421997,-0.002526459,246.4421997,-0.001995771,246.4421997,0.006382993,246.4421997,-0.003265066,246.4421997,0.002630692,246.4421997,0.076620333,246.4421997,0.009007137,246.4421997,0.020398393,246.4421997,0.019328805,246.4421997,0.022817181,246.4421997,0.026799673,246.4421997,0.016381912,246.4421997,0.02283336,246.4421997,0.025844919,246.4421997,0.022141704,246.4421997,0.031031359,246.4421997,0.01874437,246.4421997,0.019600531,246.4421997,0.021428196,246.4421997,0.018405709,246.4421997,0.021907613,246.4421997,0.016984977,246.4421997,0.017311836,246.4421997,0.023852579,246.4421997,0.024673861,246.4421997,0.016782301,246.4421997,0.016635098,246.4421997,0.018983198,246.4421997,0.046904124,246.4421997,0.020023797,246.4421997,0.017048402,246.4421997,0.017413918,246.4421997,0.022957955,246.4421997,0.028014146,246.4421997,0.021393171,246.4421997,0.019086622,246.4421997,0.021247059,246.4421997,0.022165187,246.4421997,0.021939114
246.2853699,0.061918367,246.2853699,-0.000241087,246.2853699,-0.002690674,246.2853699,-0.002003347,246.2853699,0.005817601,246.2853699,-0.003194356,246.2853699,0.00255611,246.2853699,0.075652167,246.2853699,0.008476382,246.2853699,0.019759255,246.2853699,0.019195534,246.2853699,0.022473779,246.2853699,0.025810717,246.2853699,0.015766181,246.2853699,0.022048499,246.2853699,0.025142284,246.2853699,0.021239476,246.2853699,0.030175945,246.2853699,0.018240299,246.2853699,0.018896833,246.2853699,0.020888653,246.2853699,0.01848093,246.2853699,0.021031654,246.2853699,0.016380729,246.2853699,0.016503565,246.2853699,0.023512263,246.2853699,0.023753511,246.2853699,0.016312188,246.2853699,0.016539248,246.2853699,0.018595122,246.2853699,0.045657046,246.2853699,0.019336842,246.2853699,0.016533466,246.2853699,0.016423229,246.2853699,0.022488499,246.2853699,0.027311578,246.2853699,0.020696962,246.2853699,0.018283874,246.2853699,0.020794004,246.2853699,0.021987882,246.2853699,0.020805193
246.1285553,0.062184013,246.1285553,7.24E-05,246.1285553,-0.002655582,246.1285553,-0.001938255,246.1285553,0.006213458,246.1285553,-0.003151647,246.1285553,0.003056812,246.1285553,0.077000797,246.1285553,0.00853261,246.1285553,0.020225903,246.1285553,0.019501047,246.1285553,0.022134569,246.1285553,0.026356937,246.1285553,0.016410407,246.1285553,0.022702828,246.1285553,0.025897974,246.1285553,0.021984668,246.1285553,0.030937755,246.1285553,0.018513264,246.1285553,0.019419964,246.1285553,0.021647146,246.1285553,0.018731749,246.1285553,0.021559922,246.1285553,0.016594727,246.1285553,0.017017039,246.1285553,0.02346991,246.1285553,0.024619505,246.1285553,0.016473183,246.1285553,0.016977387,246.1285553,0.019662606,246.1285553,0.046736319,246.1285553,0.020165131,246.1285553,0.017161462,246.1285553,0.017008666,246.1285553,0.023071336,246.1285553,0.027926821,246.1285553,0.021351023,246.1285553,0.018995961,246.1285553,0.021351159,246.1285553,0.021792848,246.1285553,0.021529347
